company_id,name
cf4da630-d78e-4761-89a4-20c6736ac290,Mitsubishi Electric Corporation
d78a2214-afa9-4c87-8a51-a58447f56df6,Chevron Research Company
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
93abadf9-ba3d-4c62-90e1-70ffbfd65727,STATS ChipPAC Pte. Ltd.
8f0df509-5be9-4b4d-8b7e-8744df00a81f,TOSHIBA MEDICAL SYSTEMS CORPORATION
96e69492-3b83-4419-af82-551f7c0657a8,HannStar Display Corporation
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
28291a49-552c-40bd-86bd-5e9f847dcf66,Howmet Research Corporation
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
edc37f14-88f4-4b44-b1fa-216797764d26,Advance Carts Inc.
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
f22eccb5-43fd-4fc2-b8a6-016aba072d40,"PACESETTER, INC."
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
d1db2a6d-747e-4f7d-83b2-4a1d38173bd7,ESTEE LAUDER INC.
94fad521-b2a0-4382-a6b9-81d247f7196f,Weiler Engineering Inc.
bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,The Procter & Gamble Company
1c183386-2ff7-49d1-b638-79442ff14928,"FACEBOOK, INC."
2be80984-e326-4c82-a0d3-df49a4ab000e,"IQ Biometrix, Inc."
dd5fd6aa-54ec-4387-ae38-a3b88fb1ce4f,Kellogg Brown & Root LLC
48403be8-645b-44cc-96df-da4f7dcf8257,KIA MOTORS CORPORATION
bb7e5a8f-2c56-4a14-8b19-2c204b94a583,"Sumitomo Electric Industries, Ltd."
7d469210-1b89-4da2-9e0c-0946b5f31784,"OrthoAccel Technologies, Inc."
54693776-6f4c-4bc1-9879-d3c783dac569,E.I. DU PONT DE NEMOURS AND COMPANY
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
64763e64-d2a0-4450-ab03-ff16eeb1b36e,"Crocs, Inc."
b3534fbc-e6cc-4137-b729-ea18e5cdeda7,OLYMPUS CORPORATION
82f280a6-f6a7-47ec-80ea-5dc4720aec0b,Valeo Vision
1624cc72-5b3d-4293-a28b-43e48e537ed8,"Meshnetworks, Inc."
21ccd3d2-04d6-4e23-90c4-b387585785ac,"Medtronic, Inc."
89ca247f-6e77-4752-a92b-007edcfc5775,"SHENZHEN SKYWORTH-RGB ELECTRONIC CO., LTD."
138a9855-d77a-45ec-ac01-01da9d939bb6,EASTMAN KODAK COMPANY
138a9855-d77a-45ec-ac01-01da9d939bb6,EASTMAN KODAK COMPANY
cc776472-8bc7-47a6-8a47-12a569078ec2,Unknown
aafc368b-9619-4782-9819-36fedba52da9,E.R. SQUIBB & SONS. INC.
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
6650c742-fddc-460a-a630-d2e27315f66e,"ALPINE ELECTRONICS, INC."
b9679457-3786-4935-90ee-0a561b3661bd,AVF Group Ltd.
276e81ef-f1d2-4b5d-8691-cddfc08d6da9,"Visualase, Inc."
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
69909813-c143-4ec8-a686-c221468df5f5,Unknown
081a36a1-e50f-4953-b1d0-054b03c0ff49,"Lahey Clinic, Inc."
22f9de6d-9074-44ee-8a99-1785212bdfba,The University of North Carolina at Chapel Hill
ba1c1c18-cacc-4c23-a5a7-32daef49e569,"PAYPAL, INC."
00b6e5b3-e92a-4ad2-bb1b-b933720d2f1c,Adobe Systems Incorporated
9844b584-946d-4f31-8b56-a402f3b5baca,"BOE Technology Group Co., Ltd."
acbd187a-e9af-43d4-bfec-20baae360619,Merck Patent GmbH
a9246728-6502-4819-87c5-b21468ec004b,Storage Technology Corporation
9ec0daca-4386-450e-86b7-38c82515474f,"SPRINT COMMUNICATIONS COMPANY, L.P."
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
47fb02b5-0b36-4fa8-8a75-edddcc7693f8,"J.E. Grote Co., Inc."
2e71c6a4-e272-4396-b74a-7b43ea5fb219,IPL NORTH AMERICA INC.
b3d31531-7191-4df1-a993-6fc50cbbe992,KAO CORPORATION
e50aa138-f375-48cb-88fa-8222503380dd,"Forage Genetics International, LLC"
a00edb11-326f-4305-9da6-3272a2804aaf,The Lubrizol Corporation
5491322d-78a3-4b97-80d9-600f83ff75a7,NEC CORPORATION
b07dd93f-9110-4395-9109-9d07b21add0c,MECHAVISION INC.
fb034d4e-cf8f-49f6-85e4-26a0a53104f6,"Nutanix, Inc."
cfaba9ec-e875-4dd3-af5e-b57cb2622c7a,thyssenkrupp AG
aba9fe6b-8a3c-40e2-8d1d-b40907de90ec,21st Century Technologies
91556ed1-01df-452b-803e-589b194bfc8c,KONINKLIJKE PHILIPS ELECTRONICS NV
38b7132f-6004-4d9c-a502-39ad9bf3a684,Anorad Corporation
87f765c3-f0b7-4dbb-8145-22175305e31b,YAZAKI CORPORATION
321b26f3-e304-4379-8718-1d23333ed566,JWIN ELECTRONICS CORPORATION
94230894-b5b1-4f41-8ba3-a974163437a3,STELLA CHEMIFA CORPORATION
1dcd58b6-256b-4bd1-9b94-3812fb68339a,Plate Bonn Gesellschaft mit beschrankter Haftung
d0bd7941-7419-412b-947f-1d2b29990b1a,LWRC International LLC
fb7029a3-2acb-4428-b376-0405d733224e,Unknown
6807e85b-863f-4c80-8a1d-436da8608d50,U.S. Philips Corporation
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
494274fc-47b0-4d78-b370-dd38581bc693,Nokia
1940f18c-c050-43f3-b5d4-0ab7ec9260ec,"Innovative Electrical Design, Inc."
d6c5ce81-74c5-43a8-86e8-1d75ac8dc1b5,"MEDTRONIC MINIMED, INC."
1875451d-0466-4bfc-93d6-28e94c616b81,DAIDO METAL COMPANY LTD.
6b2d476f-b87f-4bb2-9c98-6577acccf696,"GoPro, Inc."
1b347a5f-7847-4c53-812c-d7c2dbd9d32e,Emerson Electric Co.
8010cb66-3f67-4f35-919f-ce57df12b2c2,Caterpillar Inc.
6605e063-c0c7-4a43-8478-7a231fbea22a,"Juniper Networks, Inc."
0eb514a2-9895-4eab-b1db-3d67643c0c59,FUJI CORPORATION
cae9887e-223a-413a-acc1-534013908244,University of Pittsburgh—Of the Commonwealth System of Higher Education
1aecc21c-0e3b-40d0-8e13-462d34b7bce7,"LG Display Co., Ltd."
cf4da630-d78e-4761-89a4-20c6736ac290,Mitsubishi Electric Corporation
bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,The Procter & Gamble Company
940c5a35-c324-4327-8248-0f14ae03eeda,"Valeo, Inc."
ff7decad-ef6a-4dfc-94a7-5ad0e0e14fa1,DOW GLOBAL TECHNOLOGIES LLC
c01a186d-e3a6-406b-b436-e076116358f7,DENSO CORPORATION
798a9e07-737f-451e-9641-0734170f59a2,"ONPOINT SYSTEMS, LLC"
0e91ab97-cbae-427f-9330-d7ae090ab6b8,"SUMITOMO RUBBER INDUSTRIES, LTD."
36a8f725-faa1-459f-b75d-8c12f691b847,Degussa AG
ad74c437-59cd-4802-84d1-a0e29e0910ac,"Baxter Travenol Laboratories, Inc."
68ef0dce-f763-4602-bf87-75d64c74c14c,Rubbermaid Specialty Products Inc.
d7aefd59-9bfc-4017-9689-05bea973185d,THE DOW CHEMICAL COMPANY
8d2e4fa0-7d51-46c8-88b4-60ab9f6fafd3,"MERCK & CO., INC."
351348d3-16d1-4f6b-a166-9e567e0735a4,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO
e167fdbc-0bfd-4502-8b0e-17864efd238d,PANASONIC HOLDINGS CORPORATION
6cf9fc70-9c6a-4cf3-a2e2-df6df40ffc35,"Seoul Semiconductor Co., Ltd."
d6eeb8ef-5ab3-4637-8187-fd3bcb9b6335,Unknown
93dafd70-37b4-46c5-bde6-5dd9bf5de612,BAYER CROPSCIENCE AKTIENGESELLSCHAFT
4f7b21fd-ce72-4d75-8f61-ab0d5a782e45,"Bell Telephone Laboratories, Inc."
4a94bcbd-3170-44ad-8044-f24f274bd4d4,"University of Florida Research Foundation, INC."
fd36fdc2-23dd-4ec4-9aae-9b8cf0482cde,Thermo Electron Technologies Corp.
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
6d792e10-a078-4273-8105-bbcb279c9119,MP Michael Pfeiffer Design & Marketing GmbH
254c756b-78da-4cb5-9253-39a5d136cef4,Seiko Instruments Inc.
435c6a89-41c3-4df7-94fe-a7fdf978f3fe,"Victor Company of Japan, Ltd."
5df51ee6-fc64-41cd-b4ed-e2db72c16d72,"SUMITOMO METAL MINING CO., LTD."
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
6dabb57b-d8ab-411c-a2d0-84492b03cba7,AAC Technologies Pte. Ltd.
b55ed82a-f68f-4029-80a5-f759e156e8ee,Fluke Corporation
820f73ca-e6a9-4a10-ac42-639a30c49d3b,"YOSHINO KOGYOSHO CO., LTD."
0acaa6f6-9d5a-4956-ac2d-fc1581042b7f,Belvedere
34e41105-d3fb-4ce1-b320-6f5c7902d500,Johnson Controls Automotive Systems Corporation
3c3ff2df-f55a-4e7b-807e-73682c7e11cb,"ZHONGSHAN BROAD-OCEAN MOTOR CO., LTD."
3df41299-60d6-472d-8a0d-6c41fff37c11,"Western Digital Technologies, Inc."
a8a108ff-d7cb-4dcc-85f7-0a286dc77f0c,INA-WALZLAGER SCHAEFFLER KG
af468097-174b-4763-81c9-fe13a7f5a7de,"Immersion, LLC"
75297d6e-8d23-4ecb-872d-efee9470454c,TSINGHUA UNIVERSITY
ad02694e-450f-425a-b1ef-b619ddd14b5c,Tetra Laval Holdings & Finance S.A.
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
ae7f63e8-4cb5-4bbc-9578-e6847a5cbdf3,Daimler-Benz AG
d2a5f9f8-f716-47c7-b50d-b96fccc13d55,Kabushiki Kaisha Tokiwa Kogyo
4b4bd5cf-f730-4451-8453-27b34d7c6f7b,"BOH Environmental, LLC"
65d6c820-a997-4dbc-91a2-a1b99572fc01,Magneti Marelli Electrical Limited
20a34dae-d90b-4051-8896-f8189bd8f4be,"ModernaTX, Inc."
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
cf25459e-aa65-4651-b834-4851f756ea55,HONEYWELL INTERNATIONAL INC.
af468097-174b-4763-81c9-fe13a7f5a7de,"Immersion, LLC"
41e98bdf-b779-48ff-8eff-b16a195a97b5,"Janssen Pharmaceuticals, Inc."
7c265275-ad1d-4ed3-81d7-e13e742d3555,"NTT DOCOMO, INC."
32c309a8-64b4-4b5e-97e4-847acd7f7f43,Teich Aktiengesellschaft
030e8f5a-9746-4e07-bfb8-9b1a7ff28da7,"Cyclotomics, Incorporated"
60f1e7a1-578d-4568-9eef-9a99395865e9,Acetocell GmbH & Co. KG
0dcceebb-af15-4b5c-818b-7b6cb3791efe,"NEC LCD Technologies, Ltd."
31764a1f-bf12-425a-afac-9c91cea4ade2,"Sumitomo Naugatuck Co., Ltd."
67521399-e11c-453f-982a-c14d5030efe3,"Senoplast Klepsch & Co., GmbH"
ce183c1e-e412-4ff6-a1ae-09854da030a1,"MICROSOFT TECHNOLOGY LICENSING, LLC"
768ca27b-6a82-435a-899c-a882e642809c,"Nintendo Co., Ltd."
450f4506-4244-498a-a29b-0bc49814d800,Dyson Technology Limited
50bffb21-95fc-4b08-b3b9-2f872e0ef371,"Abbott Machine Co., Inc."
3680df9d-ba09-4cda-887a-982db861ad31,"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."
0ce0b9ee-76a8-442e-b7ff-2bb2219ce3a8,"Advanced Micro Devices, Inc."
a37003e1-b65b-4921-bb77-1fa1370937ea,Silver Seiko Ltd.
c82131fe-8865-4760-8d66-b8fd7e036d46,Valmet Oy
3e5cae88-ed9d-4912-8c9d-de81d98a05f6,Apple Inc.
c9398d69-5dbb-4b06-b9ea-757038ca0ea3,FUJITSU LIMITED
0b2b091c-a8d4-48dc-93a4-73b118364ac5,NEC Electronics Corporation
0742c957-dafb-4412-a07d-3dc328e146f8,AIRBUS OPERATIONS LIMITED
24d7f58d-4bef-4d1c-ae78-15d2addb552e,Thomson Licensing
da1671e1-351c-4baf-98c9-de2dbc9a8c91,Enplas Corporation
1924e292-2c8f-41c6-a7a2-c222b3d3f8f4,Ciba-Geigy
7f3f589a-4513-4b28-a15b-fea31ad309bb,Jacobacci-Casetta & Perani
9f45b3d0-ebb6-486a-8d7c-ce3111ff8191,BASF SE
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
113754ae-08c6-41ec-bd28-c8bf92a144d5,"PURE STORAGE, INC."
82cb0b36-97d4-4278-a7f5-b7f3482fde9e,"Trijicon, Inc."
cbe9a02b-0dbc-4f1e-bf73-2ab757154618,Societe Nationale Industrielle et Aerospatiale
a07f608b-5292-4ce3-ba08-af16d4ae1536,Sagitta Officina Meccanica S.p.A.
8010cb66-3f67-4f35-919f-ce57df12b2c2,Caterpillar Inc.
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
c3d7d795-b80c-4ffb-b941-da8cdee65581,AVL LIST GMBH
5b33af2d-0b2c-418a-bec6-d5f278b2c74c,Wastenot International Ltd.
540f1d4b-20e2-43d5-a026-99497d9967ce,"Foremost Groups, Inc."
9869f621-59bc-474a-9b6e-2ea9a27e080b,"RICOH COMPANY, LTD."
1ef5ff81-9d94-4852-a63f-44f4ae93c592,"Chengdu BOE Optoelectronics Technology Co., Ltd."
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
3568da9b-e883-4aff-aca2-3659be04e7d4,ASM IP Holding B.V.
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
4e4568ad-c12a-4c5c-9729-cac1335d227f,"LG CHEM, LTD."
23f54638-a0c0-4757-b251-3852ce1fb9a9,"Cisco Technology, Inc."
10d84574-655c-4124-9a46-fcf07201a025,LM WIND POWER A/S
cd1999e8-666f-41ab-a9df-5645e99b2c77,"Stanley Electric Co., Ltd."
88288889-fbea-42ef-818c-62d683c90767,"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P."
c998c419-04a7-440a-b8e8-e8fab4341c47,Ball Semiconductor Inc.
f7f3487d-ce5c-4459-9d18-5d8420132403,Alnor Oy
c072aca0-1129-4f37-a5e7-5e52e4bb8dba,"CELLANYX DIAGNOSTICS, LLC"
8a7fca01-61b3-408e-bfb5-f4d27ff6f5de,"FUJI XEROX CO., LTD."
dc683823-59a4-4682-be97-ab42396eea5d,Toyoda Koki Kabushiki Kaisha
63f142f8-b55d-4d2f-b599-ccc38642abea,"Foveon, Inc."
d978dfdd-086e-41f1-a507-8b4f5dde1bcb,"Hughes Network Systems, LLC"
97859754-6be8-4eb6-8870-248dd4f7d50e,Grain Processing Corporation
cf76b121-4ef6-4046-8c72-bd372f1fb094,NIPPON OIL CORPORATION
20a96b2f-8a29-4d22-9796-20d61dc9abdd,Draka Comteq B.V.
cf4da630-d78e-4761-89a4-20c6736ac290,Mitsubishi Electric Corporation
2453c8aa-4297-47c3-9a48-d0767445d60a,The Libman Company
6de5ca67-1b3e-472f-99d8-67305ea0705d,Telemecanique
d0387ed7-9770-461a-a516-a163b7f120ea,"Rockwell Collins, Inc."
90dd3ba5-4c3e-4b39-bb6d-f9fe658b453a,"Global Graphene Group, Inc."
1ce5ddba-3313-4d0b-b46c-ae68529fa92d,"Bosch Automotive Service Solutions, Inc."
78f596cc-88e9-4f0a-9584-cb19c933013e,Sanofi
e04deb17-2605-477b-9733-b72be8c062c1,Bayerische Motoren Werke Aktiengesellschaft
a9233492-4291-494c-811c-a1d6a93dfa50,IMPERIAL CHEMICAL INDUSTRIES LIMITED
e33dd6f2-0f3b-4b19-9686-b6200e31b448,Hoechst Research & Technology
a9233492-4291-494c-811c-a1d6a93dfa50,IMPERIAL CHEMICAL INDUSTRIES LIMITED
262ffa67-0530-4db2-9429-d0707a978ebb,MINEBEA MITSUMI Inc.
68d6cfc2-000a-48ba-a215-2373538048da,Oracle International Corporation
129846af-4ff3-4dc7-88c9-20a8a724aa23,Montedison S.p.A.
802809c1-b132-497a-a01e-7a772e97b433,Unknown
6bf5c315-8705-46c0-b5be-e239cc4b6a9f,"Changshu Valeo Automotive Wiper Systems Co., Ltd."
a9233492-4291-494c-811c-a1d6a93dfa50,IMPERIAL CHEMICAL INDUSTRIES LIMITED
f7cf7c89-c39f-421c-a1e5-e3d403782dc7,Industrial Technology Research Institute
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
a1efc821-f7ed-4fc5-bd29-9bb09a44513f,"Dongguan Yuetao Plastic Electronics Technology Co., Ltd."
70902166-5406-45eb-93d7-5cfa58e4d5f4,"Hewlett-Packard Company, L.P."
bd9669c5-cf0f-4d0b-ae57-0579c1c5f4bf,EHG Electroholding GmbH
a06da347-f93e-4771-a54f-9b503687c08b,Cyber Communications Inc.
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
72426485-6332-4df3-b878-055103157d00,Massachusetts Institute of Technology
383cd968-b39a-4f68-a41d-0596a7500bff,Röchling Automotive SE
86c9e004-abbc-4cd4-9670-e379bfd94c9a,Thomas Jefferson University
594a7205-da4f-4a71-a45b-42bb30c31196,Dali Systems Co. Ltd
18689733-9720-41fa-a541-2617c8f14a74,Deutsche Aerospace AG
159346c1-cc4a-49ad-8592-b2ebc1ad4473,Toyota Jidosha KK
2daf270e-2fa7-4e66-8149-8ee81cb6fe05,"Delta Industries, Inc."
7dc1ea1a-c899-4c90-8657-9d6f4b69a253,Trochoid Power Corporation
c3b8d091-a429-494d-9357-bb42e78e2e03,"SRAM, LLC"
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
2990770e-4c22-4129-b365-15bd95b30adb,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD.
ecc65e46-1882-4755-95fe-c9830c108f97,Sunstar Engineering Pte. Ltd.
a60f38d2-f2d5-4f86-bd72-5840b4cff1ab,TOSHIBA TEC KABUSHIKI KAISHA
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
0d3750f1-038c-4d12-9ed5-b6e55c6605da,"Comcast Cable Communications, LLC"
8f0df509-5be9-4b4d-8b7e-8744df00a81f,TOSHIBA MEDICAL SYSTEMS CORPORATION
ab1ab9d3-f29e-4e53-9524-b3671d7d337c,"Sensata Technologies, Inc."
b49e758f-3551-4a0e-9628-11270a3ed182,"TOBESOFT CO., LTD."
41f7f170-9cb1-4b67-98bb-bad5de48d30f,SEIKO EPSON CORPORATION
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
f9766dc2-f48c-42c9-924b-4957584b204b,"SHIN-ETSU HANDOTAI CO., LTD."
a7652a8f-5322-4507-aeac-862a0badba48,Research Foundation for the State University of New York York
d536b029-1bd9-4e61-b840-2d8bcd588f73,PFIZER INC.
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
17187d8d-4e67-4b3a-b3b5-672942230492,"Water Pik, Inc."
8629f518-f80e-4ecf-90f3-e3a0109a4131,Voith Patent GmbH
6896f120-5ce5-4563-9387-62dd5f865a71,URMA AG WERKZEUGFABRIK
5761ea72-9580-4ca5-a22d-2dbede4fbee2,"General Steel Industries, Inc."
04835b77-e43d-4b7f-8cbe-52341c374d55,Lenze Swiss AG
29c2f954-24cb-4225-8fb0-b6276cb783dd,SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION
3e5cae88-ed9d-4912-8c9d-de81d98a05f6,Apple Inc.
d389985e-99b4-40d4-865d-9a2f3abd9b58,CRP Group Limited
a94146f6-a635-4fde-b896-3bb30ab55c56,Nabors Drilling Canada Limited
39a326aa-d614-4484-ae03-566c7c51c582,Coretronic Corporation
4b9657c2-15e7-49be-bf9d-d467264d07a6,NNC Blending LLC
233dd429-70a7-4fa7-9337-f4942e00dac5,"Qsecure, Inc."
f3ac6972-2a65-44b9-8b64-592d3b871707,Joy Global Underground Mining LLC
c7a339b4-7c9a-43d2-9546-9ff401f1b82e,Neil Pryde Limited
23f54638-a0c0-4757-b251-3852ce1fb9a9,"Cisco Technology, Inc."
c65df695-1358-47f0-be48-9e59276a31ca,Infineon Technologies AG
a04d7440-299a-488e-8f04-0ef6c6350629,Milwaukee Electric Tool Corporation
c9398d69-5dbb-4b06-b9ea-757038ca0ea3,FUJITSU LIMITED
b7057eb1-4bc3-4408-b17b-f6b57435d2de,Biomatics Inc.
3c8caddf-636a-4432-8020-50f26f9d70cb,UNION CARBIDE CORPORATION
f5090c75-fc94-4271-b003-2196f9d430a3,"Freeescale Semiconductor, Inc."
a471552d-2d4b-425e-ab54-f870f5e2b08c,The Boeing Company
35f30806-2a46-4a6b-aac0-3f3ba823b28e,AMS AG
989c5508-e46c-4f2c-a7c3-1c028dce35ee,Baker Hughes Oilfield Operations LLC
62328d2d-2c43-43a5-911c-d723537b2e7c,ASML NETHERLANDS B.V.
c947e4a3-ffb2-49ed-a956-b2e528b33117,"Energy Recovery, Inc."
b723ad71-abaa-479b-bcab-10117bff33f3,"HDL Therapeutics, Inc."
49698922-e5a7-4974-bc1e-94a3f7882cfb,NICHIA CORPORATION
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
7a5136c6-a246-4421-b7e3-9a75d8a7703c,Roche Palo Alto LLC
0b8f3a7b-848a-4a15-a1ef-e585df1807ff,Bank of America Corporation
41f7f170-9cb1-4b67-98bb-bad5de48d30f,SEIKO EPSON CORPORATION
6a45d527-9ee5-40b5-b8aa-c195802235db,"ASIA IC MIC-PROCESS, INC."
494274fc-47b0-4d78-b370-dd38581bc693,Nokia
132fd2ae-6275-4c57-883c-292ee11ea44a,BELIMO Holding AG
6807e85b-863f-4c80-8a1d-436da8608d50,U.S. Philips Corporation
261a544c-525a-434b-b80a-97ce0805de28,"Accutronics, Ltd."
34989432-7c62-4b3d-92d0-b136de1fac87,Kabushikikaisha Ochiai Seisakusho
4cf57cc9-ff35-4f7a-b3d8-ce87beb21239,Crustacean Concepts LLC
dde7ac8b-41ca-4f3b-a4b3-ceccf02d234e,VRVANA INC.
3889132f-e71b-4a24-997d-94f18f58dae4,Tenneco Automotive Operating Company LLC
68d6ba23-aed1-40be-a53e-b27e57c50889,Covidien LP
df95683e-abff-4a46-a0be-a2d605ce1153,FUJIFILM Corporation
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
f71b8873-6931-4f09-9abb-3566c17a4bc1,UNIVERSITE DE RENNES
a471552d-2d4b-425e-ab54-f870f5e2b08c,The Boeing Company
20e63ece-1b0a-4684-bee9-5d9685873cf9,Google LLC
db8286be-74b2-43c7-aaa0-245106e73e7b,R. G. BARRY CORPORATION
a9233492-4291-494c-811c-a1d6a93dfa50,IMPERIAL CHEMICAL INDUSTRIES LIMITED
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
9844b584-946d-4f31-8b56-a402f3b5baca,"BOE Technology Group Co., Ltd."
0ee467d6-8ebf-4b71-b7ae-a571c0d4f378,Evi Corporation
a6b0eb0b-3297-4754-9be5-72d7c7ac9cee,Rich Products Corporation
9bb16578-0c15-4a5c-aeb7-080a95ccb96e,"Alicorn Systems, Inc."
f38ce948-dcff-4c97-a227-84386ac49a73,The Trustees of Columbia University in the City of New York
135310d0-309d-4aab-9def-4720c005c4ce,"WATERWORKS TECHNOLOGY DEVELOPMENT ORGANIZATION CO., LTD."
6543381d-971a-4bff-b374-b8f7222d92a4,Altek Europe Limited
5e11993a-f58d-45c7-9aa8-02cb419adcb4,"Motorola, Inc."
99255cd6-0fd1-4db7-9ea7-d7932b06639e,"Salesforce.com, Inc."
49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation
db9b8f84-366d-4b35-b886-ade1dc48f7f1,CONCORDIA DEVELOPMENT S.R.L.
fbea62cb-c48a-4aad-b917-8a7f05a722dc,VasDeBlock ApS
e9946bbf-1e38-4e2e-b9fd-665d757a42df,Adobe Inc.
869131da-5ae3-4343-b2cd-eba915473ce6,APPLIED MICRO CIRCUITS CORPORATION
93fbdfee-f834-4487-af81-c0040e7da9c3,MES MEDICAL ELECTRONIC SYSTEMS LTD.
99dafc74-5405-4b3e-919e-36a33ccf03e6,THE TRUSTEES OF PRINCETON UNIVERSITY
26729dea-4a89-481b-925a-efea6dd54f19,Atlas Copco Rock Drills AB
83a6e3f0-c5f5-46f2-a764-d8aacb390693,University of South Florida
af13d108-775f-450f-90ce-d41f69dd5a24,Sabic Innovative Plastics B.V.
fb8f6eb8-8b33-4e5f-9f68-06e90eedf610,"Kewanee Industries, Inc."
47890ab8-5ccd-4100-b830-693b1623367c,Autifony Therapeutics Limited
8010cb66-3f67-4f35-919f-ce57df12b2c2,Caterpillar Inc.
97634027-1edd-4d0e-9d61-74d0c136eb8a,METAL INDUSTRIES RESEARCH & DEVELOPMENT CENTRE
8df588ce-6049-4ee5-8c91-dcf6026502d0,Bondwell Electronics Ltd.
41f7f170-9cb1-4b67-98bb-bad5de48d30f,SEIKO EPSON CORPORATION
d163ce9c-a779-43f5-b7be-826f5d7e5125,InterDigital Technology Corporation
8a7fca01-61b3-408e-bfb5-f4d27ff6f5de,"FUJI XEROX CO., LTD."
8010cb66-3f67-4f35-919f-ce57df12b2c2,Caterpillar Inc.
7d71c49f-e4f2-4daf-9870-a6152d1995b8,"Scientific Games International, Inc."
5079240c-5ec8-423e-bb5e-5ec32adcbd7d,ARTURO SALICE S.P.A.
361b9f2b-4641-4ab5-a53f-1ac992a0a4ac,Let's Gel Incorporated
e007cace-b18b-4c11-a027-06dbe9c72de5,Brown Boveri Reaktor GmbH
ae8656e2-de31-448c-9eec-80e280082691,ARPER S.P.A.
733ea50e-af57-46e6-b374-35b7814660a5,SWEDISH MATCH NORTH EUROPE AB
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
ebd22a6c-42b2-4ff8-b069-88e6270c0b32,"NWO Stem Cure, LLC"
ebc6ba02-fb30-4b4e-9293-581704b8bfb0,"ABC Trading Co., Ltd."
95a06564-fe1d-4d05-b07c-ab85fa11bfa4,"S. R. Mickelberg Company, Inc."
739938d6-cb95-4828-ba83-7ecfb7a6cd0f,"TOPHARMAN SHANGHAI CO., LTD."
23fd2f6a-27d7-44b0-9220-31468a23532a,Protan Biopolymer A/S
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
49025a5c-8b20-4cd1-ae61-366a4f32c1d3,Beijing University of Chemical Technology
3e2de831-4803-4b1c-8731-8aef9f70edfb,SGE Societa Generale Elastomeri S.p.A.
64c513a5-8304-4a6a-a6ed-8148b717fdbd,"Siemens Medical Solutions USA, Inc."
b6277a05-644a-4228-9a9c-f9e75d2a4560,NATIONAL SEMICONDUCTOR CORPORATION
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
8fbd2b56-a4d7-44d7-b099-18e0d49d9e19,KEEPCOOL USA LLC
85838fba-752c-42f9-95de-f2fc33ccb715,Firma RXS Schrumpftechnik-Garnituren GmbH
0df0e61a-19a5-44a5-a8c0-1128cd44f6d0,SNIA Viscosa Societa' Nazionale Industria Applicazioni Viscosa S.p.A.
ac8c812e-30b8-489e-9a35-eab722e00e2e,Panduit Corp.
4d759837-d70f-496f-aed7-1167cd0a603a,CAMELOT NURSERIES INC.
